Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
FRAGEN,,2069/28,A,"Fräsen « a Fragen, betriebstechnische, der Lebensversicherung 28.Folge.) s. Geldausgang, "
FRAGEN,,2069/29,A,"F r a g e n.	~¿Lo   / -¿o (Fragen, betriebstechnische, der Lebensversicherung. 29.Folge.) s. Unterschriftenregelung betriebstechnisch. "
FRAGEN,,2069/30,A,"Fragen Fragen, betriebstechnische, der Lebensversicherung 30. Folge.) a. lesen, machinelles. Teil I: Das maschinelle Lesen von Zahlungseingängen. "
FRAGEN,,2069/31,A,"Fragen Fragen, betriebstechnische, der Lebensversicherung. 31 Folge.) s. Technik der Arbeitsanweisung. "
FRAGEN,,2069/32,A,"Fragen (Fragen, betriebstechnische, der Lebensversicherung Folge.) Abrechnung  des  Vertreterlnkasaos. "
FRAGEN,,2069/33,A,"Fragen (Fragen, betriebstechnische, der Lebensversicherung. 33 Folge.) a. Hilfsmittel, technische, im Schreibdienst. "
FRAGEN,,2069/34,A,"Fragen (Fragen, betriebstechnische, der Lebensversicherung Folge.) s. Aussendienstverwaltung, die, betriebstechnische "
FRAGEN,,2069/35,,"Prägen (Fragen, betriebstechnische, der Lebensversicherung. 35 Folge.) s.   GemeinschaftsInkasso. "
FRAGEN,,2069/36,,"3er (Fragen, betriebstechnische, der Lebensversicherung, 56. Folge.) a. Anwendung der Datenfernübertragung in Lebenaversiche- rungsunternehmen. "
FRAGEN,,2069/37,,"(Fragen, betriebatechnische der Lebensversicherung. 37 Folge.) s. Einschränkung des Aktengebraucha. "
FRAGEN,,2069/38,A,"Fragen (Fragen, betriebstechnische, der Lebensversicherung 38. Folge.) s.   Arbeitsmessung und   Zeitvorgabe   im Büro. "
FRAGEN,,2069/39,A,"Fragen	¿^ < (Fragen, betriebstechnische, der Lebensversicherung. 39. Folge.) a. Verwaltung der fondegebundenen Lebensversicherung. "
FRAGEN,,2069/40,A,"Fragen (Fragen, betriebstechnische, der Lebensversicherung 40.Folge.) s. Geldeingang. "
FRAGEN,,2069/91,A,"Fragen Fragen, betriebstechnische, der Lebenaversicherung. 91. Folge Aufbewahrungsfristen,   die,   und Aufbeviahrungs- gründe  für  Geschäftsunterlagen  des Versicherungs- betriebes.   ^Aktualisierung der  78.   Folge. "
FRAGEN,,2069/92,A,"Fraen Fragen, betriebstechnische, der Lebensversicherung 92. Folge s.        Testa komplexer Anwendungssysteme. "
FRAGEN,,2069/93,A,"Fragen Fragen, betriebstechnische, der Lebensversicherung. Nr. 93 s.   Integration versicherungsmathematischer Aufgabenstellungen ... "
FRAGEN,,2069/94,A,"Fragen Fragen, betriebstechnische, der Lebensversicherung. Schriftenreihe. Nr. 94 s.   Electronic Firmenkunden Insuring Status und Trends ... "
FRAGEN,,97407,A,"Fragen Prägen f\ir groase Versicherungskunden: Eine Hausversiohe- rungsgesellachaft, auch Captive genannt gründen ? l'Argue international, 1977,no.2,n.s., p.133-139. "
FRAGNIÈRE,,,A,"Fragniere Fragniere, Jean-Pierre.  Wie schreibt man eine Diplom- arbeit ? Planung, Niederschrift, Präsentation Ton Ab- schluss-, Diplom- und Doktorarbeiten, von Berichten und Vorträgen.(Aus dem Französischen Übersetzt und bearbei- tet von Paula Lotmar. So"
FRAGNIÈRE,JEAN PIERRE,2790,A,"Fragniere     ,     Jean-Pierre Fragniere, Jean-Pierre; Christen, Gioia.  Sécurité soci- ale en Suisse. Introduction. Collection ""Travail social"". (Lausanne, Editions) Réalités sociales, (1988).   -24cm. •256 p. _,_0_- . __	_                        s "
FRAMEWORK III,,81894,A,"Framework       III Framework III:   Menliayatem.   [von]  Krieger,   Zander & Part- ner  GmbH.   (l2.[Aufläge].   Taachenreferenz PC). (Haar b.München:   Markt &  Technik Verlag AG,   (1989). ^^	-20cm.202  S 28610	^ "
FRAMHEIN,ERNST,,A,"Framhein,  Ernst Franüiein,Ernst.  Die Herbeiführung des Versicherungsfalles Veröffentlichungen des Deutschen Vereins für Versiclierungs- Wissenschaft.  Heft 41. BerliniMittler & Sohn 1927.	(95 S.) "
FRANCE,,,A,"France France automobile s.(Monmarche,Georges et Robert Doró).Prance automobile... 1938 "
FRANCE LA,,6747,A,"France   ,   L a France, La. Introduction de Pierre Gasear. Textes et commentaires de Raymond Chevallier et François Cali, (159 photographies aériennes en noir et en couleurs de Alain Perceval ... . (Parls:B.Arthaud,1971.)	-  31   cm.   197  p. G1034/a "
FRANCHI,L,6262,A,"Franchi t L Franchi,L       e Feroci(V        . Codioi e leggi d'Italia accuratamente riscontrati aul testo, ufficiale, corredati dì richiami e coordinati da Guido A.Raffaeli!. I Quattro Codiai per le udienze civili e penali (Codice civile - Codice di pro"
FRANCKX,E.,,A,"Franckx,     E. s.   Non-proportional reinsurance "
FRANCKX,ED.,,A,"Franckx,Ed. FranckXjEd.   Les  routines  d'avant-projet   en assurances  de risques   divers. O.O.u.J.	(19  p.) Privai;:   Dr.Amraeter   (bei   Fri .opposer), "
FRANK,E,,A,"Frank , E Frank,E Das Anstellungeverhältnis der Handelsrei- senden nach dem auf den 1. Januar 1942 in Kraft tretenden Bundesgesetz vom 13. Juni 1941. Bern:E.Frank[l94l]-	(24 S.) "
FRANK,ERICH H,,A,"Frank,Ericli    H Frank,Erich H	Der Siegesweg des Ueberkapitalismus Eine Studie über das System der ffeltbeherrschiuig. Wien 1929.	(VIII,51 S.) "
FRANK,ERNST,,A,"Frank .Ernst Frank,Ernst. Anstiftung und Beihilfe zum Selbstmord, Dise.Univ.Zürich. Basel¡Zbinden 1913.	(VII,86 S.) •	A "
FRANK,FRIZT,91143,A,"Frank,  Fritz Frank,Fritz.  Die versicíierungsrechtliche Anzeigepflicht nach Eintritt des befürchteten Ereignisses. Diss.Univ.Bern. Luzern:Studer,Dr.   1952.	(100 S.) G 396                                                 ™ "
FRANK,HANS,,A,"Frank,   Hans S.Zeitschrift der Akademie für Deutsches Recht "
FRANK,HEINZ,98072,,"Prank  ,  Heinz Prank, Heinz.  Köpfe der Wirtschaft. Wer ist wer in der Schweiz ? Band 1. Lugano-Massagno, Athenaeum Verlag, [l977j.        -21cm ^	235 S.Portr "
FRANK,HEINZ,ORD 122,A,"Frank  .  Heinz S22 (F[rank], H[einz]),   Dr.Walter G.Diener - durch und durch Zürcher. Köpfe der Wirtschaft. Schweizerische Handelszeitung. Nr.23, S.Juni 1978. "
FRANK,OTTO,91523,A,"Frank  ,  Otto Frank, Otto.   Ordnung in Karteien und Verzeichnissen 2.Auflage. Hanábuch der Klassifikation. Heft 6. Stuttgart, Dorotheen-Verlag, 1968.    -21cm. 72 S.Abb ^         Tab. 11149 "
FRANK,OTTO,91524,A,"Frank  .  Otto Frank, Otto.   Die Dezimalklassifikation. Anwendung und Weiterentwicklung. Handbuch der Klassifikation,Heft 12. Stuttgart,   Dorotheen-Verlag,   I960.	-21cm. 88  S. Abb, 11149 "
FRANK,RICHARD,12434,A,"Frank    ,    Eiehard Frank, Richard. Die künstliche Fortpflanzung beim Men- schen im geltenden und künftigen Recht. Ein Beitrag zur Gesotzgebungsproblematik. Zürich:   Schulthese Polygraphischer Verlag,   1989.     -23cm, X,115 S, 27185	^ "
FRANK,RICHARD,12385,A,"Frank,  Richard Frank, Richard.  Grundprobleme des neuen Ehe- und Erb- rechts der Schweiz. Basel, Frankfurt a.M., Verlag Helbing & Lichtenhahn, (1987).	A       -25cm.XVIII,196 S 25219 "
FRANK,RICHARD,12178,,"Prank .Richard	-   / J, ? Frank»Richard. Meine Rechte und Pflichten als Tourenlei- ter, ala Reiseleiter, als Jugendleiter ... . Zugleich ein Handbuch zur Haftbarkeit des Veranstalters. Zürich:Schulthess Polygraphischer Verlag,(1975). - 23 cm, XVII,301 S. "
FRANK,VINCENT C.,1929,A,"Frank,     Vincent    C. Frank(Vincent C.   Zur Problematik der Investraenttrusts (Staatswissenschaftliche  Studien.   Neue Folge,   Band 42) Zürich:Polygr.Verlag 196l.	(X.102 S.) 5920 "
FRANKEL,LEE K,,A,"Frankel,LeeK Frankel.Iee K       and Louie I     Dublin. Influenza mortality among wage earners and their families. Hepr.f. American Journal of Public Health 1919. [New York] 1919.	_          (US.) "
FRANKFURTER,,,A,"Frankfurter Frankfurter wirtschafta- und sozialwissenschaftliche Studien) 3. Wirtschafts- und sozialwisaenachaftliche Studien, Frankfurter. "
FRANKFURTER ZEITUNG,,,A,"Frankfurter-Ze  i  tung Frankfurter-Zeitung und Handelsblatt. 3g 59,1914,[24.Juli] - 73,1928 [Dezember] .+ 84,1940-87,1943, [Ab 1929 wurde die Zeitung nicht mehr gebunden; das Abonnement besteht jedoch bis beute weiter]. Frankfurt 1914-1920-+ 1940-1943- •"
FRANKLIN,N. A. M.,ORD 249,A,"Franklin  ,  U.A.M. Franklin, N.A.M.; Lee, W ,E.  Demutualisätion. Presented to the Staple Inn Actuarial Society on 14th April 1987. [London] 1987.	-30cm.55 p. • "
FRANKREICH,,,A,"Frankreich Prankreich.Daa französische Steuersystem.Praktische Prä- gen flir ausländische Unternehmen in Frankreich ... s.   Gambier, Claude; Tillmanns, Wolfhard.   Frankreich, Das französische Steuersystem ... "
FRANKREICH,,97312,A,Frankreich Frankreich ein Land der Zukunft für Ihre Investitionen = La France un pays d'avenir pour voa investiasementa. (1. Teil: Allgemeine Bestimmungen - Gonsidérationa généralea 2.Teil:Bestimmungen für die Ni ederlaasung von Industrie- unternehmen in 
FRANKREICH,,91247,,Prankreich Frankreichs Volkswirtschaft. [Herausg.v.d.] Schweizerische[n] Bankgesellschaft (Zürich) I960.	(31 S.) 
FRANKS,MICHAEL,,A,"Franks,     Michael a.     Wheatcroft,   G.S.A.;   P'M'.   The   taxation  of  gifts. (1958) "
FRANTZ,ADOLPH,,A,"Franta  , Adolph Frantz.Adolph.    Die Literatur des Kirchenrechts 1884 bis 1894 Leipzig:Hinrich 1896.	(...18 S.) "
FRANTZ,ADOLF,3313,A,"Franta   ,  A  d o  l f Franta , Adolf . Handbuch der Statistik nach den neuesten Quellen. Oeeterreich.Preuseen, Deutschland und die Schweiz. Breslau:ÏÏ.G.Korn 1864.	(XVI,805 S.) 0-S'i	'     A 433                                                   ^	'* "
FRANZKI,DIETMAR,85106,,"Pranzici  ,  Dietmar Franzki, Dietmar. Die Beweieregeln im Arzthaftungspro- zess. Eine prozessrechtliche Studie unter Berücksichti- gung des amerikanischen Rechts. (Diss.Univ.Göttingen. Schriften zum Prozessrecht. Band 72). Berlin: Duncker & Humhlot, (198"
FRANZKI,HARALD,85224,A,"F r a n z k i  ,  Harald Franzki,   Harald.     Der Arzthaf tungsprozese.  Ein Leitfaden für die Praxis unter Berücksichtigung der Rechtsprechung, Karlsruhe,	VVW (Verlag Versicherungswirtschaft e.V., 1984).	A           -21cm.XII,50 S 23768	^3 "
FRASER,CUNCAN C.,,,"raser,Cunean  C. a. Swiss Life Insurance and Pension CompanytUnited King- dom Branch. Memordandum on The Insurance Companies (Changes of Director, Controller or Manager) Regula^ tions 1975 arising under the Insurance Companies Act 1974. "
FRASER,CUNCAN C.,3415,A,"Fraser, Duncan C. Fraser, Duncan. C. Newton's interpolation formulas London:Layton [192.].	(95 S.Ì "
FRAU,,,A,"Frau Frau im Beruf. Chancen und Rechte. Ein Ratgeber aus der Beobachter-Praxis s.   Knecht, Susanne; Utz, Hansjörg.   Frau im Beruf ... "
FRAUCHIGER,FRIEDRICH,5268,A,"Frauchìger , Friedrich Frauchiger,Friedrich. Jubiläumssehrift zum hundertjäh rigen Bestehen der Leihkasse Neumünster Zürich, 1860- 1960. Zürich (I960). -8°, 79 5., ill. "
FRAUCHIGER,FRIEDRICH,1186,,"Prauchiger .Friedrich Frauchiger,Friedrich. Ber schweizerische Bundesstaat; sein Wesen und seine verfassungsrechtlichen Grundlagen. Im Anhang: Der Völkerbund und der Text der Bundesverfassung, Zürich:Schultheas 1922.	(IV,360 S.) W   (Prof.) "
FRAUCHIGER,FR,5498,A,"Frauchiger,Fr Frauchiger.Fr       und O       Fischer, Einführung in die Volkswirtschaftslehre mit besonderer Berücksichtigung der schweizerischen Verhältnisse, Zürich :Schulthess & Co. 1941.        (XI »201 S.Ì r 1940,2988.   ^  s	(Professor) "
FRAUEN,,91168,A,"Frauen Frauen, Arbeit und Beruf - arbeitgeberpolitische Aspekte, Eine Publikation des Zentralverfcandes schweizerischer Ar- beitgeber-Organisationen. (Zürich)   1990.	-21cm.43 S "
FRAUEN,,188/17,A,"Frauen Frauen, die, bei den Nationalratewanlen 1995. Entwick- lung seit 1971. Bearbeitung! Werner Seitz, unter Mitar beit von Madeleine Schneider = Les femmes et les élec- tions au Conseil national de 1995« Evolution depuis 1971. Statistik der Schweiz.l?:"
FRAUEN,,ORD 241,A,Frauen 24 f Frauen und Arbeitslosigkeit ... So verhalten Sie sich richtig. (Hrsger; Schweizerischer Kaufmännischer Ver- band SKV/SSEG/SSIC) . Info-Schrift. Hr. 10. (Zürich  1993).	-21cm.10  S 31517                                                 ™ 
FRAUENFELD,,,A,"Frauenfeld Frauenfeld, Munìzipalgesieinde.  Bauordnung und Zonenplan, (Frauenfeld 1952).	(12 S.) K 2616 "
FRAUENFELDER,MAX,94190,A,"Frauenfelder, M.ax	94 '190 Frauenfelder,Max. Das Geld als allgemeiner Rechtstegriff. Eine Untersuchung über das Verhältnis des rechtlichen zum wirtschaftlichen Begriff des Geldes. Abhandlungen 2um schweizerischen Recht,H.F. Heft 136. Eern:Stämpfli & Cie. "
FRAUENFELDER,,ORD 208,A,"Frauenfelder Frauenfelder, Vïalter.       Die Lebensversicherung in der EG. NZZ.   6./7.  Mai 1989,  Nr.   103,   S.39 "
FRAUENFELDER,WALTER,ORD 173,A,"Frauenfelder  ,  Walter Frauenfelder, Walter.  Die Betriebsorganisation und die Rentenanstalt. Referat gehalten anlässlich der Konferenz der Unterschriftsberechtigten in der Aula Freudenberg, am 2.Mai 1984. o.O. 1984.	-30cm.10 [B!.]. ^^	Photokopie. G Verf"
FRAUENFELDER,WALTER,ORD 157,A,"Frauenfelder     ,     Walter Frauenfelder,   w[alter]«       Wie wirkt  eich das BVG  auf  die Vorsorgeeinrichtungen aus ? Zürich,   Rentenanstalt,   (1982).	-50cm.l2[Bl.]+3[Bl.]. "
FRAUENFELDER,W.,,A,"Frauenfelder, W. Frauenfelder,W. Die technischen Grundlagen der Gruppen- versicheruagstarife 1970. Mitt"".Vereinig.Schweiz.Versich.-Math""., 71,1971, H.l, S.155-183. "
FRAUENFELDER,WALTER,5121/31,A,"Frauenfelder .Walter	Si'1 / ________________/ài Frauenfelder,ïï[alter]. Beobachtungen liter die Sterblichkeit bei den Einzel-KapitalversiGherungen der Schweizerischen lebensversiGherungs- und Rentenanstalt. (SA.a.d, ""Mitteilungen der Vereinigung schweizer"
FRAUENFELDER,WALTER,31172,A,"Frauenfelder     ,     W  alter Frauenfeider,  Vi alter.        Studien  zur Kapital-Ansaramlungs- theorie  von F.P.Cantelli.   Disa.Univ.Zürich. Zürich: Dissertationedruckerei Leemann AG, 1951. -23cm. 28   S. "
FRAUENLOB,OTTO,,A,"Frauenlot  ,  Otto s.   Verkehr, der, ein Ganzes - Die GesamtVerkehrekon- zeption. Darstellung,Erläuterung ... ([von] O'F') "
FRÉCHET,MAURICE,3424,,"P r ô o li e t  .Maurice	3¥Z */- Fréchet, Maurice. Recherchée théoriques modernes sur le calcul des probabilités. Livre IlrMéthode dea fonctions arbitraires; théorie des événements en chaîne dans le cas d'un nombre fini d'états possibles. Traité du calcul"
FRÉCHET,MAURICE,5107/12,A,"Fréchet, Maurice	S^O^^ Frechet,Maurice. Sur quelques définitions possibles de 1'intégrale de Stieltjes. Reprinted from Duke Mathemati cal Journal, Vol.2, Ko.2, 1936. [Durham,N.C.] 1936.	(13 p.) "
FRÉCHET,MAURICE,97173,A,"Fréchet,  Maurice	^7 // $ Fréchet,Maurice. Sur la correspondance entre certaines lois d'erreurs et certaines définitions de la distance. (Extrait de la Revue Scientifique, no.l, Janvier 1941.) Paris,1941.	(12 p.) "
FREDENHAGEN,HERMANN,2569,A,"Fredenhagen  ,  Hermann Fredenhagen, Hermann,  Das ärztliche Gutachten.Leitfaden für die Begutachtung im Rahmen der sozialen und privaten Unfall-, Kranken- und Rentenversicherung. 2.vollständig überarbeitete Auflage. Bern,Stuttgart,Toronto, Verlag Hans	Hu"
FREDERICQ,S.,,A,"Frederic   q   ,   S. a.   Problemen,   aktuele,   van verzekeringsrecht "
FREEDMAN,DANIEL P.,83534,A,"Freedman     ,     Daniel       P. Freedman,   Daniel P.;  Weinberg,   Gerald M.       Handbook of walkthroughs,   inspections and technical revievjs. Evalu- ating programs,   projects  and products.   (3rd edition). Hew York:   Dorset House Publishing,  "
FREEDMAN,EDIE,,A,"FreecLman      ,      Edie s.        Niederst,   Jennifer;   F1E'.        Gestaltungs- grundlagen   für   ein  neues   Medium:   Web   Design... "
FREEDOM,,,A,"Freedom Freedom of services in life Insurance harmonization of technical reserves 8.  Berlaer, Dirk van. Actuarial factors related to life insurance practices in the European communi- ties countries ... Suppl. "
FREEMAN,HARRY,,A,"Freeman , Harry s.a.  Tetley,H. Statistics ana graduation. 1946. Andersen,J.I. and J.B.Dow. Conetructíon of mortality and otüer tables. 1948. "
FREEMAN,HARRY,3541,A,"Freeman  .Harry Freeman,Harry.  An elementary treatise on actuarial mathema- tics. Cambridge :University Frees 1931.	(X,599 p.) "
FREESE,HEINRICH,,A,"Freese   , Heinrich Freese,Heinrich.    Die konstitutionelle Fabrik 3.*A.        5.u.6.Taue. Jena:Fischer 1919-	.                       (7III,l64 S.) 287 "
FREEZE,WAYNE S.,87567,A,"Freeze  ,  Wayne   S. Freeze, Wayne S.   ActiveX Controls mit Visual Basic nutzen. TCP/IP Konzepte, Applikationen und windows 95, FTP-Protokolle und -Funktionen, ObjeètSammlung icError, NNTP-Protokolle und -Funktionen, Client Controls SMTP und POP, HTTP- "
FREHNER,EDWIN,,A,"Frehner,Edwin s.   Vielfalt  der  Wirtschaftspolitik, "
FREHNER,E.,ORD 75,A,"F r e h n e r,  E. Frehner,E. Grundbegriffe der Versicherung. Eine Unter- richtsstunde in Betriebslehre. Herauag. v.d. Pressestelle der Vereinigung Schweizerischer Lebenaversicherungs-Ge- seilsehaften, Zürich. Zürich [1966].	(7 S.) "
FREHNER,EDWIN,94295,A,"Frehner, Edwin	94*295 FrehnertEdwin. Die Reserven in der Unternehmung. (Mitteilungen aus dem handelswissenechaftliehen Seminar der Universität Zürich. N.F. Heft 8l). Zürich:Schulthess 1946.	(16+151 S.) K 716                   W  (Dr.)               y "
FREHNER,RUDOLF,97396,A,"Frehner  ,  Rudolf Frehner, Rudolf.  Brennpunkte.(Querschnitt durch die Ar beit der Stiftung Dialog). Rheineck, Dialog-Verlag, (1977).   21 x 50cm. 160 S.ill. 16098	™ "
FREHR,HANS ULRICH,83885,A,"Frehr  ,  Hans  - Ulrich Frehr, Hans-Ulrich.   Total Quality Management. Unter- nehmensweite Qualitätsverbesserung. Ein Praxis—Leitfaden für Führungskrafte. 2., durchgesehene Auflage. München: Carl Hanser Verlag, (1994).      -24cm.X,253 S 32822 "
FREI,ANDREAS,93471,A,"Frei     ,     Andrea Frei,   Andreas;   Karasek,   Jean-Pierre;   Wolf,  Regula.     Finan zierungs- und Entschädigungssysteme   im Spitalsektor. (Scllriftenreihe  des  SKI.  Band  33). (Aarau),   Schweizerisches  Institut für  Gesundheits- und Krankenha"
BIBL.,,83157,,"s-rfs, 83-157	Kollor Escher,M(artin); Beyerle,F(ranz). Morbiditäts- und Morta- litätastatistiken der Schweiz. "
AD,,83158,S,83'158	Ad Media-Daten. 
S 427,,83161,S,"83*161	S 427 Kommisaion der Europäischen Gemeinschaften - Generaldirek- tion Finanzinstitutionen und Steuerfragen. Inventar der Steuern, die in den Mitglieaataaten der Europäischen Gemeinschaften zugunsten der Staaten und ihrer Gebieta- körperschaften ..."
S 427,,83162,,"B3'162	S 427 Hangarter,D. Versuch einea Steuerbelaetungsvergleichs zwischen Deutschland und der Schweiz.^ "
SCHEIWILLER,,83163,S,"83'163	Scheiwiller Hofer,Rudolf. Bilanzanalyee. Arbeitsbuch + Lösungen zu den Aufgaben. "
FRAU SCANDERBEG (AD),,83164,S,"83'164	Frau Scanderbeg (AD) Bardini, Jean-Pierre.   Görer et rentabiliser une agence Collection plus comprendre pour agir. Paris; L'ARGUS, (1990).	-21cm.155 p. "
GA,,83165,S,"83'165	Ga Social security programa throughout the world, 1971 - "
BIBLIOTHEK,,83168,S,"83*168	/K   (Wongor) Boesch,   Hans;   Hofer,   Paul.       Flugbild der  Schweizer Stadt.   (Flugaufnahmen) :Swissair-Photo. "
FRAU ZIMMERMANN (S),,83169/1.2,S,"83I169/1>2	Frau Zinuaermann (S) Eicbborn, Reinhart von. Der grosae ElchbornsWirtschaft, Recht, Verwaltung, Verkehr, Umgangssprache-, 2 Baude. (BurachQid); Siebenpunkt Verlag, (1986).   -30cm.2 Bde. "
A (MATASCI),,83170,S,"83*170	A(Matasci) Invaliditäta-Handbuch. [Hrsg.von der] SR, Schweizer Ruck-Gruppe. "
GS 434,,83171,S,83'171	Ga 454 AHV/IV: Rententabellen = Tables des rentea. Gültig ab I.Januar 1977. 
A 214 (GERBER),,83173,S,"83*173	A 214 (Gerber) Grundlagen, technische, für PensionsVersicherungen, VZ 1970. Technischer Zinsfuss 3£ $. "
A 214 (GERBER),,83174,S,"83'174	A   214   (Gerber) Grundlagen,   technische,   für Pensionsversicherungen. VZ  1970.   Technischer Zinsfuss  4 #. "
A 214 (GERBER),,83175,S,"83'175	A 214 (Hr.Gerber) Grundlagen, technische, der Eidgenössischen Versicherungs kasse - EVK 1970... Text[band1. Technischer Zinsfuss: 4 %. "
BIBL.,,83176,S,"83'176	Wmioohlogor (J 317) Leitfaden fUr Gemeindebehörden, und Planungsinteresaierte zur Planungstätigkeit in den Gemeinden gemäss dem Zürcher Planungs- und Baugeaetz vom 7.September 1975. "
BIBLIOTHEK,,83177,S,"83'177	_____Br.Siogrtat Angelini, T. Entwiafclungsperspektiven dea schweizerischen Wohnungsbaus. Bern (1974). "
DR. AMSTAD (N),,83178,S,"83*178	Dr.   Amstad  (N) TWüest,  Hanne s j   Schweizer,   Markus;   Gahathuler,   Christian. Bauland Schweiz.   Grundlagen und Perspektiven   ... Zürich:  Wüest ft  Gabathuler Raumplanung Rauminformation, 1990.	-30cm.134  S. "
HR. LEUENBERGER (SD) HR. HUNSPERGER (AD),,83179 83180,S,"83*179	Hr. Leuenberger (Ad) 83*180                            Hr. Huusperger  (Ad) Handbuch, des Arbeitgebers .., "
DR. FEHR,,83181,S,"83*181_______________________________Dr.Fehr Rutishauser, Hans.   Rechtskunde für Jungkaufleute, neu bearbeitete Auflage. "
HR. SACHS (MB 213),,83182,S,"85*182	Hr.Sachs (Mb 21?) Grundlagen,techni sehe,für Pensionsversicherungen. VZ 1970, Technischer Zinsfuss 3 i % • "
CARATSCH (GS),,"83185 / 1,2,3,4",S,"83*185 / 1,2,3,4	Caratsch (fia) Dizionarlo delle lingue itallaua e Inglese ... 4 vol. Pirenze,Roma(1970-1976). "
HUNSPERGER (AD),,83186,S,83*186	Eunsperger (Ad) Gulde de l'employeur. Lausanne (1973). 
DR. CHARDON,,83187/1.2,S,"83'187 / 1,2	Dr.Chardon  ^^ Insurers databank reports äs	of December 31f 1979. 2 vols. (BoulderjCol.tlnsurer's data	bank reporta, [l98o]), -29cm. "
GIMPERT (J),,83188,S,"83'188______________________________Gimper t (J) Bochum, M.   SysRev Handbuch für eine syateraatische EDV- Revision. Eppstein, Selbstverlag, o.J.         ,    -30cm,289 Bl t "
DR. DIENER,,83189,S,83'189	____Dr.Di euer Mikroelektronik: Fortschritt oder Bedrohung ? (Konzeption und Redaktion: Paul W.Bonnot). (Bern [l98o]). 
VISANI (P 330),,83190 / 1.2,S,"83*190 / 1,2	Visani (P330) Wörterbuch der Italienischen und deutschen Sprache ... Die groesen Sansoni Wörterbücher. 2 Bände. Wiesbaden, Firenze 1970. "
AD,,83191,S,83'191____________________________________Ad_____ Workbook. Ein Methoden-Angebot als Anleitung zum aktiven Gestalten von Lern-und Arbeitsprozessen in Gruppen ... (Grünwald [l98.]>.	-36cm.Loaeblatt-Slg. 
RIEDEL (AD),,83192,,B3I192	Kiedel (Ad) Bern/Kanton:  Steueranlagen dar Gemeinden und Steuersätze bei Kirchgemeinden für 1981 - Bern 1981 -	. 
NIEDERMANN (N),,"83193 / 1,2,3",S,"83*193 /   lf   2,   3	Niedermann  (N) 83'193/1:  Problematik und Bedeutung der Mängel im Bau- wesen. 83'193/2:	Schäden an Fassaden. 83*193/5:	Wetterbeanspruchung und Wasserdampfdiffsuion. Dietikon,	Baufach-Verlag Zurieft,   (1981).                    -30"
DR. KUHN (S),,83194,S,"83*194	Dr.  Kühn   (s) Schwander,   Ivo.       Internationales Privatreckt.  Allgemei- ner Teil.  Skriptum, St.Gallen,   Dike Verlag,(1985).	-30cra.232  S "
P. KLAIBER (CH / UG),,83195,S,"83'195	P. Klaiber (CH/UG) Langenscheidt.  L's Handwörterbuch Französisch. Teil I: Französisch-Deutsch. (Völlige Neubearbeitung 1995. Hrsg, von der Langenscheidt-Redaktion. 4. Auflage. Teil II: Deutsch-Französisch. 4. Auflage). Berlin: Langenscheidt (KG,-1"
G. STUTZ (L),,83196,S,"831196	G, Stutz (L) Haustechnik heute. Gemeinsames Wissen, für Installateure, Haustecnnikplaner und Architekten. 2.Aufläge. Bern, Bundesamt für Konjunkturfragen, 1986.      -30cm. 250 S.Ab""b. "
BIBL.,,83197,S,"83' 197	Villard (S) Geiger, Martin.  Logeraent, lieu	d'liabitation et loyer. Elements d'une the'orie du marchö	du logement ... Berne ... (1985).	-30cm.126 p. "
FRAU B. SMITH (ID),,83198,S,83' 198____________________Frau B. Smith (ID)________ Langenscheidt.   L's Handwörterbuch Französisch. Teil I: Französisch-Deutsch.(Völlige Neubearbeitung 1995. Hrsg. von der Langenscheidt-Redaktion. 4. Auflage. Teil II: Deutsch-Französisch. 4. Auflage). 
HRN HIRT (Z),,83199,S,"85*199	Hrn Hirt (z) Steuern und regeln, in der Heizungs- und Lüftungstechnik. Impulsprogramm Haustechnik. (Bern, Eidgenössische Drucksachen- und Materialzentrale), 1986.	-50cm.188 S.ill. "
WIEDERKEHR (I),,83200/1,S,"83'200/1	Wiederkehr (I) ""EDV-Prüfungsvor'bereitung und Form der EDV-Buchführung; Arbeitspapier. Checklisten für die EDV-Prüfung. 1. Düsseldorf, IDW-Verlag, o.J.	-30em»60 S "
WIEDERKEHR (I),,83200/2,S,"83*200/2      ""	Wiederkehr (I) EDV-Dokumentation und BDV-Arbeitsabwicklung; Arbeitspa- pier. Checklisten für die EDV-Prüfung. 2 Düsseldorf, IDW-Verlag, o.J.	-30cm.64 S "
WIEDERKEHR (I),,83200/3,S,"83*200/3	Wiederkehr  (I) EDV-Funktionssicherung;   Arbeitspapier.   Checklisten ftir die EDV-Prüfung.   3. Düsseldorf,   IDW-Verlag,   o.J.	-?0cra.64 S. "
BIBL.,,83201,S,"83*201 Tatileaux comparatifs dea re""gimes de söcurit^ .isociale ap- plica""bles dans les 6 tat s membres de Communaut^s e'uropö*- ennes, 13e edition {au ler juillet 1984) ..« (Luxem""bourg, Office des publieations officiellea des Com- europ^ennes, 1985).	-3"
AD (WERBUNG),,"83202 / 1,2",S,"83'202/ l, 2,	AB (Werbung) Handbuch der graphischen Techniken für Architekten und Designer ... 3 Bände. (Köln-Braunsfeld), Verlagsgesellschaft Rudolf Müller GmbH, 1984 -    ).	-21cm, Querformat, : >/, 2 , "
